row,id_decimal,deviation_decimal
190541,540,3618
190542,817,4094
190543,817,2938
190544,153,3219
190545,409,3253
190546,625,3483
190547,625,3549
190548,540,3616
190549,625,3003
190550,625,3549
190551,625,3549
190552,625,3454
190553,788,3102
190554,788,3102
190555,817,2458
190556,788,3102
190557,817,2458
190558,817,4094
190559,178,2048
190560,178,2048
190561,788,3102
190562,788,3102
190563,817,4094
190564,817,3517
190565,244,2077
190566,178,3201
190567,817,3547
190568,817,3517
190569,429,3168
190570,489,2623
190571,833,2274
190572,644,4005
190573,833,3460
190574,3,389
190575,644,3329
190576,833,3365
190577,833,2209
190578,691,2175
190579,644,3299
190580,833,2754
190581,833,2209
190582,833,2754
190583,833,2754
190584,691,2175
190585,833,2784
190586,833,3362
190587,880,2238
190588,644,3329
190589,3,389
190590,3,387
190591,323,1096
190592,323,1547
190593,833,3940
190594,644,3329
190595,833,3392
190596,691,3839
190597,833,3392
190598,833,3938
190599,833,3940
190600,3,389
190601,287,422
190602,880,2813
190603,833,3392
190604,833,3872
190605,287,932
190606,287,422
190607,833,3392
190608,287,998
190609,287,998
190610,323,6
190611,287,452
190612,287,998
190613,52,1031
190614,3,867
190615,287,1478
190616,528,455
190617,201,239
190618,724,491
190619,281,3994
190620,625,3220
190621,625,3220
190622,281,4059
190623,287,324
190624,749,74
190625,749,780
190626,556,167
190627,749,780
190628,323,1671
190629,52,1061
190630,556,169
190631,556,1325
190632,801,1920
190633,556,169
190634,556,649
190635,556,714
190636,323,1094
190637,749,780
190638,749,780
190639,749,780
190640,556,1870
190641,556,1803
190642,448,298
190643,594,477
190644,109,17
190645,370,80
190646,109,625
190647,677,4093
190648,408,497
190649,30,30
190650,109,625
190651,109,1650
190652,84,477
190653,370,560
190654,370,560
190655,84,477
190656,30,1151
190657,109,1680
190658,370,1714
190659,370,1714
190660,351,510
190661,30,1151
190662,370,1234
190663,109,1200
190664,370,80
190665,370,1236
190666,370,560
190667,109,1650
190668,109,1653
190669,109,1202
190670,109,625
190671,304,573
190672,351,1020
190673,677,3415
190674,370,560
190675,370,1714
190676,30,1694
190677,30,1151
190678,30,1151
190679,370,560
190680,370,1716
190681,351,510
190682,109,1680
190683,370,1714
190684,109,1105
190685,109,625
190686,370,1236
190687,370,1236
190688,109,625
190689,109,1200
190690,109,1200
190691,30,1151
190692,370,1714
190693,109,1680
190694,370,1714
190695,370,1714
190696,370,1714
190697,865,2294
190698,225,3123
190699,865,3998
190700,109,1650
190701,594,213
190702,594,213
190703,109,1202
190704,109,1202
190705,30,30
190706,865,3518
190707,370,80
190708,109,1650
190709,594,243
190710,594,243
190711,370,1714
190712,30,1151
190713,109,1650
190714,109,1650
190715,370,1716
190716,370,1714
190717,30,1694
190718,351,407
190719,304,1083
190720,787,754
190721,594,721
190722,594,721
190723,594,1877
190724,304,1662
190725,739,191
190726,594,721
190727,594,721
190728,594,241
190729,304,1759
190730,30,1629
190731,787,754
190732,787,754
190733,739,191
190734,739,191
190735,739,189
190736,543,88
190737,304,1692
190738,304,1662
190739,304,603
190740,84,475
190741,30,1149
190742,304,1662
190743,787,784
190744,543,1246
190745,787,1329
190746,243,404
190747,787,1329
190748,594,721
190749,304,1662
190750,351,1020
190751,787,1809
190752,243,1490
190753,442,4013
190754,843,3534
190755,408,1797
190756,152,1764
190757,624,326
190758,624,804
190759,624,874
190760,578,2000
190761,578,1017
190762,865,3256
190763,677,2429
190764,505,352
190765,556,1325
190766,801,1987
190767,749,750
190768,52,1031
190769,556,171
190770,323,1642
190771,505,352
190772,287,1888
190773,749,514
190774,556,1569
190775,448,132
190776,201,1224
190777,556,1539
190778,724,960
190779,749,514
190780,201,199
190781,556,1539
190782,370,52
190783,880,3668
190784,448,104
190785,448,102
190786,720,4049
190787,109,1819
190788,201,1833
190789,201,1833
190790,448,132
190791,720,3569
190792,594,927
190793,749,1670
190794,556,1061
190795,448,778
190796,661,330
190797,201,679
190798,677,2299
190799,225,2645
190800,677,2301
190801,471,3226
190802,225,2615
190803,471,2072
190804,743,4055
190805,45,3248
190806,817,3152
190807,691,2175
190808,523,2524
190809,244,2655
190810,244,2077
190811,625,3481
190812,817,3517
190813,625,3481
190814,625,3481
190815,817,2391
190816,817,4094
190817,817,3517
190818,817,4094
190819,817,4094
190820,625,3483
190821,817,2938
190822,817,3517
190823,817,3517
190824,817,3418
190825,625,3963
190826,817,2873
190827,153,3729
190828,523,2524
190829,817,2938
190830,625,3483
190831,817,2361
190832,625,3483
190833,817,2873
190834,625,2807
190835,817,3418
190836,625,3963
190837,817,2938
190838,817,3517
190839,817,2938
190840,625,3483
190841,817,2938
190842,817,2938
190843,625,2325
190844,153,3152
190845,625,2837
190846,817,3418
190847,625,3483
190848,817,3517
190849,625,2837
190850,625,2837
190851,817,2871
190852,817,3418
190853,817,4027
190854,817,2871
190855,817,3416
190856,817,4027
190857,817,4027
190858,817,3418
190859,817,3416
190860,817,3416
190861,817,4027
190862,523,2524
190863,817,4027
190864,817,4092
190865,625,3993
190866,153,3152
190867,817,3416
190868,817,4027
190869,625,3926
190870,817,3348
190871,244,3097
190872,556,716
190873,556,1325
190874,556,647
190875,201,1486
190876,201,264
190877,448,1454
190878,448,2031
190879,689,1
190880,201,1421
190881,645,14
190882,878,609
190883,878,64
190884,448,2031
190885,201,262
190886,448,808
190887,645,14
190888,689,1186
190889,878,609
190890,689,1186
190891,878,609
190892,878,1765
190893,878,1765
190894,689,1186
190895,645,14
190896,689,1666
190897,368,2245
190898,878,1700
190899,878,1765
190900,878,1765
190901,201,1418
190902,878,64
190903,201,1928
190904,368,2275
190905,107,2820
190906,689,1664
190907,107,2820
190908,107,2820
190909,368,2883
190910,785,2537
190911,368,4040
190912,619,2668
190913,107,4042
190914,878,1285
190915,398,3663
190916,767,2673
190917,767,2196
190918,556,1805
190919,323,1227
190920,431,240
190921,592,1098
190922,801,488
190923,785,1132
190924,592,648
190925,431,1428
190926,644,2407
190927,178,3297
190928,180,1297
190929,592,1098
190930,785,5
190931,785,1132
190932,592,553
190933,592,553
190934,592,1128
190935,785,1132
190936,592,1098
190937,241,206
190938,592,1098
190939,592,1098
190940,592,1098
190941,785,1132
190942,126,2022
190943,241,206
190944,785,1132
190945,801,488
190946,592,1098
190947,592,1098
190948,785,1709
190949,785,1132
190950,607,454
190951,592,1098
190952,592,553
190953,801,488
190954,592,1098
190955,801,488
190956,592,553
190957,592,553
190958,592,553
190959,592,1098
190960,801,488
190961,592,553
190962,607,454
190963,785,73
190964,126,2022
190965,607,454
190966,387,1380
190967,387,1380
190968,387,1380
190969,387,1380
190970,801,968
190971,607,932
190972,592,1031
190973,323,1067
190974,900,2031
190975,0,0
190976,316,2675
190977,316,2165
190978,45,2328
190979,244,2589
190980,788,3100
190981,788,3102
190982,788,3102
190983,788,3102
190984,625,2393
190985,817,2908
190986,817,2908
190987,625,3454
190988,817,2938
190989,817,2361
190990,817,2938
190991,625,2327
190992,409,3798
190993,817,2938
190994,817,2938
190995,817,2361
190996,817,2938
190997,625,2327
190998,409,3798
190999,817,2361
191000,625,3003
191001,817,2361
191002,625,3483
191003,625,2327
191004,409,3828
191005,409,3798
191006,817,2363
191007,817,2908
191008,625,2395
191009,817,2908
191010,817,2363
191011,817,2363
191012,817,2428
191013,153,3866
191014,625,3003
191015,625,3549
191016,625,3549
191017,625,2974
191018,153,3866
191019,153,3866
191020,625,2393
191021,817,2458
191022,625,3003
191023,817,3517
191024,625,3483
191025,625,2298
191026,757,4032
191027,625,3454
191028,817,2363
191029,625,3454
191030,625,2395
191031,540,3618
191032,625,3003
191033,625,3003
191034,540,3616
191035,757,3552
191036,625,3071
191037,817,2428
191038,625,3483
191039,817,3517
191040,817,2458
191041,817,2458
191042,788,3102
191043,625,3003
191044,625,3579
191045,178,2048
191046,625,3483
191047,817,4094
191048,817,3517
191049,625,3454
191050,817,2908
191051,817,3519
191052,178,2115
191053,817,3519
191054,625,2327
191055,817,2361
191056,625,3483
191057,625,3483
191058,817,2458
191059,788,3102
191060,540,3616
191061,625,3003
191062,625,3549
191063,625,3551
191064,757,3552
191065,788,3102
191066,788,3100
191067,788,3102
191068,788,3102
191069,788,3102
191070,625,3003
191071,178,2593
191072,178,2048
191073,817,2938
191074,625,3003
191075,625,3483
191076,817,4094
191077,625,3483
191078,429,2176
191079,429,2656
191080,244,2655
191081,429,3168
191082,833,3430
191083,644,3394
191084,3,484
191085,323,1067
191086,833,2784
191087,833,2209
191088,833,3365
191089,833,3365
191090,691,2175
191091,691,2175
191092,833,2754
191093,833,2754
191094,644,3299
191095,644,3299
191096,644,3394
191097,833,2784
191098,833,3362
191099,833,3362
191100,833,3460
191101,52,1099
191102,3,484
191103,287,452
191104,3,867
191105,287,324
191106,644,3329
191107,3,389
191108,691,3359
191109,833,3938
191110,833,3938
191111,287,422
191112,833,3362
191113,3,389
191114,287,452
191115,287,322
191116,3,867
191117,287,932
191118,3,387
191119,833,3938
191120,287,452
191121,287,998
191122,323,35
191123,3,417
191124,287,995
191125,287,932
191126,287,322
191127,287,1412
191128,556,1099
191129,801,1696
191130,287,226
191131,281,2808
191132,817,3833
191133,817,3285
191134,691,2655
191135,3,2025
191136,749,1260
191137,556,649
191138,323,1669
191139,556,169
191140,556,1325
191141,556,169
191142,556,714
191143,556,1870
191144,556,1325
191145,556,169
191146,556,714
191147,556,1325
191148,749,780
191149,323,1094
191150,556,714
191151,556,714
191152,556,169
191153,448,365
191154,448,395
191155,370,1470
191156,370,791
191157,691,3633
191158,109,625
191159,109,1105
191160,370,560
191161,109,1105
191162,109,625
191163,84,477
191164,370,560
191165,109,1105
191166,109,1650
191167,370,560
191168,304,93
191169,594,243
191170,109,1680
191171,304,573
191172,30,1151
191173,370,1714
191174,30,669
191175,109,1811
191176,30,671
191177,109,1650
191178,109,1650
191179,370,530
191180,109,1173
191181,109,1173
191182,109,1202
191183,370,1716
191184,351,409
191185,865,3349
191186,304,573
191187,109,1680
191188,30,1694
191189,370,1714
191190,304,28
191191,109,1105
191192,109,1650
191193,109,1650
191194,677,4091
191195,30,1151
191196,109,1680
191197,30,1151
191198,109,1200
191199,109,1200
191200,304,93
191201,109,1200
191202,30,1214
191203,30,1151
191204,30,1151
191205,30,1151
191206,109,1680
191207,109,1650
191208,109,625
191209,471,3188
191210,471,2578
191211,351,510
191212,370,1714
191213,370,1716
191214,109,1650
191215,109,1107
191216,677,4095
191217,677,3484
191218,370,50
191219,109,1107
191220,594,213
191221,594,213
191222,594,243
191223,30,1151
191224,370,1714
191225,594,213
191226,594,213
191227,351,510
191228,30,1151
191229,351,1018
191230,865,3377
191231,739,191
191232,594,786
191233,594,241
191234,594,1427
191235,787,851
191236,594,241
191237,787,754
191238,787,754
191239,739,191
191240,594,786
191241,787,754
191242,543,766
191243,787,754
191244,787,754
191245,739,191
191246,739,191
191247,787,1264
191248,739,602
191249,787,1264
191250,594,241
191251,304,603
191252,304,123
191253,594,241
191254,594,721
191255,739,671
191256,543,1246
191257,543,1246
191258,739,189
191259,304,1662
191260,304,1662
191261,370,1648
191262,351,1020
191263,543,1246
191264,543,1242
191265,656,2542
191266,865,3597
191267,152,1764
191268,408,1797
191269,624,326
191270,624,1480
191271,408,1799
191272,772,400
191273,739,574
191274,471,3668
191275,691,3605
191276,801,1890
191277,607,1376
191278,323,1838
191279,323,1162
191280,52,1031
191281,323,1642
191282,556,847
191283,749,682
191284,528,992
191285,724,1506
191286,448,132
191287,749,1602
191288,448,132
191289,201,679
191290,556,1539
191291,724,960
191292,749,1670
191293,448,102
191294,109,19
191295,370,22
191296,724,1508
191297,448,39
191298,370,52
191299,594,283
191300,201,677
191301,201,677
191302,787,1535
191303,880,3668
191304,556,1636
191305,556,1607
191306,528,963
191307,448,102
191308,661,330
191309,787,2047
191310,471,2578
191311,471,3159
191312,865,2364
191313,225,3803
191314,471,2070
191315,471,2072
191316,550,4022
191317,45,2770
191318,281,2903
191319,429,3648
191320,817,4092
191321,244,2077
191322,244,2077
191323,817,4092
191324,817,4092
191325,817,4092
191326,817,3544
191327,817,2936
191328,817,2361
191329,817,3517
191330,244,2077
191331,817,2361
191332,817,3517
191333,817,2938
191334,817,3547
191335,817,3547
191336,817,2391
191337,625,3993
191338,409,3762
191339,153,3152
191340,625,3481
191341,817,2938
191342,625,3483
191343,817,2938
191344,625,3483
191345,817,2873
191346,817,2873
191347,817,3418
191348,625,3483
191349,625,3483
191350,817,3517
191351,817,2361
191352,817,2938
191353,625,3483
191354,817,3517
191355,817,2361
191356,409,2672
191357,817,2938
191358,625,3483
191359,625,3483
191360,817,3517
191361,817,3418
191362,817,2871
191363,817,2871
191364,817,2936
191365,625,3993
191366,817,2871
191367,625,3993
191368,625,3993
191369,625,2837
191370,817,2871
191371,817,4027
191372,625,3993
191373,625,3993
191374,817,4024
191375,625,3993
191376,817,2936
191377,817,2871
191378,352,2622
191379,625,3896
191380,523,2456
191381,523,2456
191382,281,2453
191383,833,3392
191384,749,780
191385,52,1541
191386,556,1803
191387,689,1
191388,645,14
191389,689,1
191390,448,2031
191391,689,1
191392,448,2031
191393,689,1
191394,645,14
191395,448,2029
191396,878,609
191397,201,1353
191398,201,1353
191399,368,2245
191400,689,1186
191401,689,1732
191402,107,2886
191403,878,1795
191404,107,2340
191405,368,2951
191406,368,2951
191407,368,2951
191408,878,1795
191409,368,2245
191410,368,2245
191411,107,2823
191412,878,64
191413,448,1484
191414,448,2027
191415,848,459
191416,368,2854
191417,834,1135
191418,878,1795
191419,107,2820
191420,834,1743
191421,368,3429
191422,368,4040
191423,368,4040
191424,573,3824
191425,107,2340
191426,689,1863
191427,767,2771
191428,573,2160
191429,260,1472
191430,3,417
191431,607,2023
191432,785,1132
191433,592,553
191434,801,488
191435,785,1132
191436,785,681
191437,241,206
191438,489,2206
191439,765,3659
191440,241,206
191441,592,1098
191442,785,5
191443,241,206
191444,592,1098
191445,785,1132
191446,592,648
191447,785,652
191448,785,652
191449,241,206
191450,785,1709
191451,785,1132
191452,785,1161
191453,431,817
191454,592,618
191455,785,1229
191456,785,1229
191457,785,1132
191458,785,1709
191459,592,1098
191460,592,553
191461,592,553
191462,607,454
191463,592,553
191464,801,488
191465,607,454
191466,592,553
191467,592,553
191468,607,454
191469,607,454
191470,785,5
191471,592,553
191472,592,553
191473,607,454
191474,126,2022
191475,368,1544
191476,368,1544
191477,801,488
191478,126,1346
191479,126,1957
191480,592,1098
191481,387,1314
191482,607,932
191483,387,1312
191484,607,932
191485,556,623
191486,900,2031
191487,0,0
191488,316,2675
191489,316,2195
191490,316,2361
191491,429,3747
191492,788,3102
191493,625,3003
191494,625,3454
191495,817,2428
191496,625,2974
191497,817,2363
191498,817,2908
191499,817,2938
191500,817,2361
191501,817,3517
191502,817,3517
191503,817,2361
191504,625,3483
191505,817,2938
191506,817,2361
191507,625,3483
191508,625,3483
191509,817,2361
191510,409,3800
191511,625,2298
191512,625,3551
191513,625,2298
191514,409,3255
191515,409,2642
191516,409,3253
191517,625,3454
191518,625,3454
191519,625,2395
191520,625,2974
191521,625,3454
191522,817,2363
191523,817,2363
191524,625,2974
191525,625,2393
191526,625,3549
191527,788,3102
191528,625,2395
191529,625,3551
191530,625,2974
191531,817,2428
191532,817,3517
191533,625,3483
191534,817,2938
191535,817,4094
191536,817,2908
191537,625,2298
191538,817,2363
191539,817,3519
191540,625,3454
191541,625,3454
191542,817,2363
191543,625,3551
191544,625,3003
191545,788,3102
191546,788,3102
191547,625,3003
191548,625,2974
191549,625,3549
191550,817,2938
191551,817,4094
191552,817,3517
191553,625,3483
191554,625,3483
191555,540,3616
191556,625,3579
191557,625,3001
191558,817,3517
191559,817,3517
191560,817,2361
191561,817,3517
191562,757,4032
191563,757,4032
191564,625,2974
191565,409,2773
191566,817,2361
191567,817,3517
191568,178,2048
191569,625,3549
191570,788,3102
191571,540,3616
191572,625,3549
191573,540,3616
191574,540,3616
191575,788,3102
191576,817,2428
191577,625,3549
191578,178,2113
191579,178,2113
191580,625,3549
191581,625,3549
191582,625,3483
191583,817,3517
191584,817,3517
191585,178,2048
191586,788,3102
191587,817,3517
191588,178,2048
191589,817,3517
191590,817,3547
191591,178,3779
191592,429,2656
191593,644,2819
191594,833,3430
191595,644,2849
191596,52,553
191597,287,422
191598,833,2784
191599,833,3940
191600,3,359
191601,691,2175
191602,833,2209
191603,833,2209
191604,644,3299
191605,833,2754
191606,833,2209
191607,644,3299
191608,644,2819
191609,880,2238
191610,644,3809
191611,287,1000
191612,52,1033
191613,3,454
191614,833,3460
191615,833,3940
191616,833,3842
191617,880,2238
191618,833,3362
191619,287,422
191620,287,998
191621,287,998
191622,3,387
191623,3,387
191624,833,3938
191625,3,387
191626,287,932
191627,287,932
191628,287,322
191629,3,387
191630,833,3938
191631,3,387
191632,287,998
191633,52,1031
191634,287,452
191635,287,998
191636,3,2023
191637,287,932
191638,3,867
191639,3,2023
191640,201,239
191641,749,8
191642,281,2835
191643,281,2903
191644,281,2328
191645,281,3514
191646,287,324
191647,556,651
191648,556,649
191649,749,103
191650,749,1260
191651,323,1671
191652,556,714
191653,556,714
191654,749,780
191655,556,169
191656,556,171
191657,556,714
191658,749,682
191659,556,649
191660,749,684
191661,556,1325
191662,556,714
191663,749,780
191664,556,714
191665,556,714
191666,749,1257
191667,556,579
191668,109,183
191669,370,115
191670,109,625
191671,370,1236
191672,109,1650
191673,370,80
191674,30,30
191675,370,80
191676,109,1105
191677,370,560
191678,109,1105
191679,109,1202
191680,370,1236
191681,109,1680
191682,109,1680
191683,304,573
191684,304,573
191685,109,1680
191686,304,603
191687,109,1680
191688,109,1680
191689,370,1714
191690,370,560
191691,370,80
191692,109,1173
191693,370,1236
191694,109,1202
191695,109,1680
191696,351,1020
191697,865,2804
191698,370,1040
191699,109,1680
191700,109,1680
191701,109,1680
191702,30,1151
191703,304,28
191704,109,1105
191705,30,1151
191706,109,1680
191707,109,1680
191708,370,1714
191709,109,1680
191710,109,1202
191711,109,625
191712,370,1236
191713,30,671
191714,370,1714
191715,109,1680
191716,304,573
191717,370,1714
191718,370,1714
191719,109,1781
191720,109,1202
191721,677,2263
191722,225,3123
191723,370,560
191724,109,1650
191725,109,1105
191726,370,1716
191727,109,625
191728,677,4095
191729,109,625
191730,370,1236
191731,109,625
191732,370,1716
191733,594,213
191734,109,1105
191735,109,1650
191736,109,1105
191737,109,1105
191738,109,1650
191739,109,1105
191740,109,1650
191741,30,1599
191742,865,3958
191743,739,191
191744,787,754
191745,787,754
191746,787,1329
191747,594,241
191748,594,786
191749,594,1877
191750,787,754
191751,739,191
191752,594,721
191753,304,1662
191754,787,754
191755,787,1331
191756,787,754
191757,304,1662
191758,304,1083
191759,739,669
191760,739,1758
191761,543,1246
191762,30,1694
191763,30,1149
191764,304,26
191765,30,1149
191766,739,191
191767,594,1907
191768,243,339
191769,787,784
191770,787,1329
191771,739,189
191772,594,721
191773,739,191
191774,370,1648
191775,787,1264
191776,739,631
191777,442,4015
191778,152,32
191779,408,643
191780,408,1732
191781,816,905
191782,624,1482
191783,624,364
191784,772,402
191785,543,541
191786,471,3639
191787,370,221
191788,607,1856
191789,556,847
191790,749,270
191791,556,236
191792,323,1642
191793,52,1739
191794,801,256
191795,749,682
191796,556,1636
191797,528,992
191798,448,132
191799,448,132
191800,556,1569
191801,448,132
191802,556,1539
191803,749,1604
191804,749,1604
191805,749,1604
191806,109,19
191807,109,663
191808,556,1541
191809,201,1195
191810,720,4052
191811,370,52
191812,201,677
191813,749,1602
191814,787,1535
191815,109,663
191816,448,102
191817,201,1195
191818,749,1575
191819,201,199
191820,448,1964
191821,594,281
191822,195,2481
191823,471,2580
191824,471,3706
191825,471,3161
191826,471,3161
191827,743,2899
191828,380,3791
191829,45,3315
191830,281,4061
191831,244,2589
191832,178,2593
191833,178,2048
191834,817,4094
191835,625,3483
191836,817,3418
191837,817,4092
191838,817,4092
191839,817,4092
191840,817,2938
191841,817,4094
191842,817,4094
191843,817,2361
191844,625,3454
191845,817,3517
191846,817,2361
191847,625,3481
191848,817,4092
191849,523,2524
191850,409,3762
191851,625,2837
191852,817,3517
191853,817,2938
191854,625,3963
191855,625,3483
191856,625,3454
191857,625,3963
191858,817,3418
191859,817,2873
191860,817,2938
191861,625,3483
191862,625,3483
191863,625,3483
191864,625,3963
191865,817,3418
191866,625,3963
191867,153,3729
191868,625,2837
191869,817,3416
191870,817,2873
191871,625,3963
191872,817,3418
191873,817,3418
191874,625,3993
191875,625,3481
191876,625,3481
191877,625,3993
191878,817,2871
191879,817,3416
191880,817,2871
191881,817,3416
191882,817,3416
191883,817,3416
191884,817,4027
191885,817,4027
191886,817,3351
191887,625,3993
191888,625,3993
191889,817,3416
191890,352,2622
191891,817,4024
191892,625,3926
191893,817,3348
191894,489,3676
191895,556,171
191896,749,712
191897,556,647
191898,260,1472
191899,241,1569
191900,448,2029
191901,448,2029
191902,689,1
191903,689,1
191904,878,34
191905,878,34
191906,645,14
191907,878,64
191908,645,14
191909,448,328
191910,201,1898
191911,689,1186
191912,878,611
191913,689,1732
191914,689,1730
191915,689,1184
191916,878,1698
191917,689,1730
191918,689,1184
191919,107,2886
191920,368,2275
191921,834,1135
191922,368,2245
191923,689,1666
191924,201,1418
191925,689,1186
191926,448,1961
191927,645,524
191928,107,2820
191929,107,2820
191930,107,2820
191931,368,3429
191932,107,2818
191933,368,2883
191934,107,3974
191935,107,3974
191936,619,2668
191937,368,2951
191938,767,2673
191939,573,2640
191940,448,298
191941,323,513
191942,323,1162
191943,241,1196
191944,592,1098
191945,592,1098
191946,785,1132
191947,592,1098
191948,785,652
191949,592,553
191950,625,3576
191951,126,1957
191952,785,1709
191953,785,1161
191954,592,1128
191955,607,454
191956,592,1098
191957,785,1132
191958,785,1161
191959,785,1161
191960,592,1098
191961,785,1132
191962,785,1709
191963,592,553
191964,592,1098
191965,785,1132
191966,785,652
191967,785,73
191968,785,652
191969,785,652
191970,785,1132
191971,592,1098
191972,592,553
191973,592,553
191974,592,553
191975,592,1098
191976,592,553
191977,801,488
191978,801,488
191979,241,206
191980,592,553
191981,607,454
191982,785,1132
191983,126,1957
191984,387,1380
191985,785,73
191986,368,1544
191987,126,2022
191988,801,488
191989,607,454
191990,126,1957
191991,126,1957
191992,607,454
191993,607,934
191994,607,387
191995,387,1889
191996,607,389
191997,749,46
191998,900,2031
191999,0,0
192000,316,2675
192001,316,2195
192002,316,2391
192003,178,3713
192004,540,3616
192005,817,3519
192006,625,3454
192007,757,4032
192008,625,2974
192009,817,2908
192010,817,2938
192011,625,3483
192012,817,2938
192013,817,3517
192014,625,3483
192015,625,3483
192016,817,2938
192017,817,2938
192018,817,3517
192019,817,2361
192020,625,3003
192021,625,3454
192022,409,3800
192023,625,3454
192024,625,3551
192025,625,2298
192026,153,3190
192027,409,3800
192028,817,2363
192029,625,2298
192030,625,2974
192031,625,2974
192032,757,3552
192033,625,3454
192034,625,2298
192035,817,3519
192036,817,2458
192037,788,3102
192038,625,3549
192039,625,3551
192040,817,2428
192041,625,2974
192042,817,2428
192043,625,3454
192044,625,3483
192045,817,2938
192046,817,3547
192047,625,3483
192048,625,3454
192049,625,3454
192050,625,3483
192051,817,3519
192052,625,2974
192053,817,2908
192054,625,3454
192055,625,3454
192056,625,3003
192057,625,3549
192058,788,3102
192059,625,3549
192060,625,3549
192061,788,3102
192062,625,3003
192063,817,2938
192064,817,2938
192065,625,3483
192066,817,3517
192067,625,3483
192068,625,3001
192069,788,3100
192070,625,3579
192071,625,3579
192072,595,3645
192073,817,4094
192074,817,4094
192075,625,2327
192076,409,2162
192077,625,2393
192078,788,3102
192079,788,3102
192080,595,3645
192081,788,3102
192082,625,3549
192083,625,3549
192084,178,2113
192085,540,3616
192086,788,3102
192087,788,3102
192088,625,3549
192089,540,3616
192090,788,3102
192091,788,3102
192092,788,3165
192093,788,3102
192094,817,3517
192095,817,2938
192096,429,2658
192097,178,2593
192098,178,2113
192099,817,4094
192100,178,2048
192101,817,3517
192102,429,2656
192103,644,2887
192104,833,2950
192105,644,3397
192106,323,8
192107,323,8
192108,323,8
192109,3,389
192110,644,3329
192111,287,422
192112,833,3362
192113,691,2175
192114,644,3299
192115,833,3365
192116,833,2784
192117,644,3329
192118,880,2238
192119,644,3299
192120,833,2274
192121,287,970
192122,749,76
192123,3,2025
192124,287,422
192125,833,3940
192126,644,2849
192127,644,3329
192128,833,3362
192129,833,3940
192130,3,454
192131,833,3460
192132,833,3458
192133,833,3938
192134,3,387
192135,3,387
192136,287,995
192137,3,2023
192138,3,867
192139,287,1478
192140,52,1031
192141,3,387
192142,52,551
192143,3,387
192144,833,3392
192145,52,1031
192146,287,998
192147,3,867
192148,287,932
192149,3,867
192150,287,1475
192151,323,1574
192152,749,1838
192153,3,867
192154,817,3313
192155,817,3828
192156,281,2358
192157,880,2718
192158,749,74
192159,556,651
192160,556,169
192161,749,1260
192162,749,1838
192163,556,169
192164,556,845
192165,556,845
192166,749,300
192167,323,1162
192168,323,1162
192169,556,1870
192170,749,1257
192171,749,682
192172,749,1230
192173,505,322
192174,556,1325
192175,749,780
192176,556,714
192177,801,1920
192178,556,714
192179,556,1803
192180,109,1436
192181,880,3666
192182,109,1200
192183,304,93
192184,304,93
192185,370,1234
192186,30,671
192187,30,671
192188,304,93
192189,109,625
192190,370,1236
192191,109,625
192192,109,625
192193,351,510
192194,370,1714
192195,370,1714
192196,30,60
192197,304,573
192198,594,786
192199,594,243
192200,304,28
192201,370,1714
192202,109,1200
192203,109,1202
192204,109,625
192205,370,80
192206,370,1234
192207,594,243
192208,30,1599
192209,865,3352
192210,865,3930
192211,370,1040
192212,109,1105
192213,109,1650
192214,370,1714
192215,370,1714
192216,304,28
192217,30,1151
192218,30,1694
192219,30,1149
192220,30,1694
192221,304,573
192222,109,625
192223,109,1202
192224,109,1202
192225,351,510
192226,109,1680
192227,109,1680
192228,30,1151
192229,30,1151
192230,594,308
192231,370,1236
192232,30,30
192233,677,2263
192234,471,3188
192235,408,497
192236,109,1202
192237,109,625
192238,109,1202
192239,370,80
192240,370,80
192241,109,625
192242,304,93
192243,304,93
192244,594,308
192245,594,213
192246,109,1105
192247,351,510
192248,109,1202
192249,787,824
192250,370,1714
192251,594,213
192252,109,1650
192253,351,990
192254,865,3960
192255,304,1053
192256,787,1331
192257,787,754
192258,787,1329
192259,787,1331
192260,30,1149
192261,594,1877
192262,787,784
192263,304,1692
192264,304,1692
192265,594,721
192266,304,1662
192267,594,1877
192268,787,754
192269,739,191
192270,594,721
192271,787,1809
192272,578,503
192273,739,124
192274,30,1694
192275,304,26
192276,84,505
192277,30,1629
192278,739,191
192279,787,1329
192280,739,1375
192281,739,1375
192282,243,402
192283,543,766
192284,787,849
192285,304,1662
192286,30,1629
192287,488,917
192288,351,2003
192289,442,4015
192290,408,133
192291,152,1766
192292,408,1732
192293,624,1352
192294,624,1482
192295,408,1867
192296,578,1013
192297,543,31
192298,225,3095
192299,528,387
192300,260,485
192301,556,847
192302,52,1739
192303,52,551
192304,323,1162
192305,607,801
192306,801,256
192307,505,352
192308,556,1156
192309,370,1950
192310,201,197
192311,201,1222
192312,448,129
192313,448,132
192314,724,1506
192315,724,1506
192316,724,960
192317,448,614
192318,370,52
192319,370,1274
192320,201,744
192321,201,649
192322,152,501
192323,109,19
192324,448,1288
192325,201,1222
192326,787,990
192327,370,728
192328,724,960
192329,448,104
192330,528,897
192331,556,1059
192332,448,873
192333,880,3668
192334,442,2514
192335,471,3161
192336,442,3062
192337,225,3095
192338,442,2517
192339,743,3379
192340,119,3212
192341,550,3034
192342,281,3004
192343,817,4029
192344,178,2593
192345,178,2048
192346,817,3517
192347,625,3963
192348,625,3963
192349,625,3963
192350,817,3547
192351,817,4092
192352,625,3579
192353,817,3517
192354,817,3517
